Scenario,Region,Variable,Unit,2019,2024,2030,2035,2040,2050
baseline_noce,ANZ,Final Energy|Agriculture|Solids|Coal,EJ/yr,0.00203800020866539,0.00213375799251353,1.22677418053601e-09,7.40089342577643e-10,5.03663970805515e-10,4.41475041901185e-10
baseline_noce,ANZ,Final Energy|Industry|Electricity,EJ/yr,0.331984999655664,0.341960413930027,0.380138998972304,0.5939896460219409,0.7635838679201691,1.0359031408741801
baseline_noce,ANZ,Final Energy|Industry|Gases,EJ/yr,0.426980999856304,0.424739117278164,0.438771818436079,0.264760341882062,0.16009331623518,0.0116544803163998
baseline_noce,ANZ,Final Energy|Industry|Gases|Gas,EJ/yr,0.426340999855758,0.424015151020075,0.437931498481209,0.264326242236631,0.159764679813552,0.011612620569765201
baseline_noce,ANZ,Final Energy|Industry|Hydrogen,EJ/yr,,3.91279404356385e-08,4.4233942416986e-10,0.0201756321755003,0.00462583850576749,0.00462583922406204
baseline_noce,ANZ,Final Energy|Industry|Heat,EJ/yr,,0.0172288487991814,0.0849315172722383,0.158802893060484,0.24736796008694198,0.446589915225945
baseline_noce,ANZ,Final Energy|Industry|Liquids,EJ/yr,0.197612000093721,0.18018045232268698,0.16415099466795102,0.131679371424359,0.0960691969862589,0.00377491640299468
baseline_noce,ANZ,Final Energy|Industry|Liquids|Oil,EJ/yr,0.197612000093721,0.18018045232268698,0.16415099466795102,0.13167937087891599,0.09606919690282309,0.00377491502769081
baseline_noce,ANZ,Final Energy|Industry|Solids,EJ/yr,0.314465000057073,0.315056447986156,0.195016049917361,0.13261735238628,0.0933304863374577,0.0193435425590216
baseline_noce,ANZ,Final Energy|Industry|Solids|Coal,EJ/yr,0.188257000099126,0.202431952183638,0.0644033554071876,0.053126690702412,0.035411660680345,0.017891275447870298
baseline_noce,ANZ,Final Energy|Residential|Electricity,EJ/yr,0.257046000003847,0.284036323584532,0.322011664146123,0.369186896377608,0.41283398053090503,0.525151541314494
baseline_noce,ANZ,Final Energy|Residential|Gases,EJ/yr,0.158051999994449,0.177917993581076,0.07203924579413869,0.035116934250578505,0.024711250936713502,1.54997971694175e-09
baseline_noce,ANZ,Final Energy|Residential|Gases|Gas,EJ/yr,0.158051999994449,0.177917993581076,0.07203924579413869,0.035116934250578505,0.024711250936713502,1.54997971694175e-09
baseline_noce,ANZ,Final Energy|Residential|Hydrogen,EJ/yr,,5.4590564317654794e-08,3.8814169945920104e-10,0.00101090594680649,5.265631374895631e-09,2.924179266961e-10
baseline_noce,ANZ,Final Energy|Residential|Heat,EJ/yr,0.000208,0.00015692155471637,9.590021272703469e-05,4.5166938047878897e-05,4.99936702854012e-06,8.41666385584755e-06
baseline_noce,ANZ,Final Energy|Residential|Liquids,EJ/yr,0.0189739999928812,0.015180367648819599,0.00360964366241158,0.000352075314157498,0.000874230018217413,4.09003061427596e-10
baseline_noce,ANZ,Final Energy|Residential|Liquids|Oil,EJ/yr,0.0189666063427571,0.015180367648819599,0.00360964366241158,0.000352075314157498,0.000874230018217413,4.09003061427596e-10
baseline_noce,ANZ,Final Energy|Residential|Solids,EJ/yr,0.014401000048966599,0.0096079744101011,1.96055379891707e-05,1.5994859912910697e-05,1.51210926935546e-05,1.2351061597374e-10
baseline_noce,ANZ,Final Energy|Residential|Solids|Coal,EJ/yr,0.000279000054056518,0.000209878985290838,1.46173178039538e-10,1.91743686933888e-10,8.22544843693997e-11,
baseline_noce,ANZ,Final Energy|Commercial|Electricity,EJ/yr,0.290971,0.342348440479628,0.35499466146341097,0.397902925146765,0.41958433442972,0.467440150676301
baseline_noce,ANZ,Final Energy|Commercial|Gases,EJ/yr,0.0616789999939295,0.0430482508474898,0.0254546054129003,0.0113453692618912,0.00947036428384294,8.41268674452575e-10
baseline_noce,ANZ,Final Energy|Commercial|Gases|Gas,EJ/yr,0.061083999993988,0.0423752522482211,0.0246733704998382,0.000494133861794329,0.00947036004770908,5.91727400939471e-10
baseline_noce,ANZ,Final Energy|Commercial|Hydrogen,EJ/yr,,2.8233628124433998e-08,1.99904050338794e-10,0.00148338538584064,4.0223651204982305e-09,7.51723332008502e-11
baseline_noce,ANZ,Final Energy|Commercial|Heat,EJ/yr,0.002378,0.0022003122503605602,0.0021106263456652902,0.00235009764100761,0.00336194805501671,0.00243987695394528
baseline_noce,ANZ,Final Energy|Commercial|Liquids,EJ/yr,0.034218999995558795,0.024536176724172302,0.0125056519788968,0.00201945690101338,7.84482963152674e-10,4.3520282716952996e-11
baseline_noce,ANZ,Final Energy|Commercial|Liquids|Oil,EJ/yr,0.034218999995558795,0.024536176724172302,0.0125056519788968,0.000136348048530127,7.84482963152674e-10,4.3520282716952996e-11
baseline_noce,ANZ,Final Energy|Commercial|Solids,EJ/yr,0.00185300008402198,0.0014514834094958799,6.18843034220962e-05,0.0005835867365391541,3.02415543033578e-10,3.45898345256956e-11
baseline_noce,ANZ,Final Energy|Commercial|Solids|Coal,EJ/yr,0.00162100008644576,0.00129680838412382,6.84669730649994e-10,0.0005835726174793289,6.91827105138648e-11,
baseline_noce,ANZ,Final Energy|Transportation|Electricity,EJ/yr,0.0216143,0.037970781377781496,0.119238825505238,0.204643355435872,0.428973947331121,0.8377707006970699
baseline_noce,ANZ,Final Energy|Transportation|Gases,EJ/yr,0.0037409999887887298,0.00306710163854915,0.013793820955588799,0.015009152479507099,0.0149865631543772,7.79568920927515e-10
baseline_noce,ANZ,Final Energy|Transportation|Gases|Gas,EJ/yr,0.0037409999887887298,0.00306710163854915,0.013793820955588799,0.015009152479507099,0.0149865631543772,7.79568920927515e-10
baseline_noce,ANZ,Final Energy|Transportation|Hydrogen,EJ/yr,,0.0013226134903132,0.00285827878782815,0.0054627239138096894,0.00638450245490322,0.0184962119844395
baseline_noce,ANZ,Final Energy|Transportation|Liquids,EJ/yr,1.9094489899857499,2.09467536952123,2.11236448476942,2.22626793465846,1.89010365266462,1.59824265103515
baseline_noce,ANZ,Final Energy|Transportation|Liquids|Oil,EJ/yr,1.9093074199857498,2.0931854000378998,2.0857512600088297,2.120124975031,1.6775623343248,1.0815402687461402
baseline_noce,ASC,Final Energy|Agriculture|Electricity,EJ/yr,0.08653901153578239,0.09129499222819641,0.09736341260543731,0.10188194125238301,0.10620682365022201,0.134541813699331
baseline_noce,ASC,Final Energy|Agriculture|Gases,EJ/yr,0.00964500128798035,0.0106082363958609,0.0117388904713406,0.0126966511003324,0.013083329447094099,0.010070996409936
baseline_noce,ASC,Final Energy|Agriculture|Gases|Gas,EJ/yr,0.00964500128798035,0.0106082363958609,0.0117388904713406,0.012653675396645,0.0130770173350775,0.010070994930078299
baseline_noce,ASC,Final Energy|Agriculture|Heat,EJ/yr,0.008836001182981059,0.00800957410985194,0.0118231384501076,0.0132193045005099,0.0119512247756695,0.00550964420814118
baseline_noce,ASC,Final Energy|Agriculture|Liquids,EJ/yr,0.0301820040273033,0.0305496462318314,0.0246016018365654,0.021780420159212898,0.0355412619562416,0.0261099499563456
baseline_noce,ASC,Final Energy|Agriculture|Liquids|Oil,EJ/yr,0.0301820040273033,0.0305496462318314,0.0246016018365654,0.021780419417960602,0.0355412607523917,0.0261099477099994
baseline_noce,ASC,Final Energy|Agriculture|Solids,EJ/yr,0.00405300054565388,0.0067327877313309095,0.00758761561938991,0.00819645346576068,7.689323895512819e-09,1.42660445290703e-07
baseline_noce,ASC,Final Energy|Agriculture|Solids|Coal,EJ/yr,0.0040400005411226495,0.00430400769670601,0.00459123416775563,0.00480431208817634,9.51964938649549e-10,1.01914689745034e-09
baseline_noce,ASC,Final Energy|Industry|Electricity,EJ/yr,0.311700999792476,0.346183164417988,0.378831999799262,0.431933226209227,0.46234529049338197,0.508954442678182
baseline_noce,ASC,Final Energy|Industry|Gases,EJ/yr,0.338375999978902,0.344470995387096,0.326163377533399,0.30868737433939997,0.25671257238720196,0.104066879084833
baseline_noce,ASC,Final Energy|Industry|Gases|Gas,EJ/yr,0.338375999978902,0.344470995387096,0.326163377533399,0.30868737408722596,0.25671257146515003,0.10406687904550099
baseline_noce,ASC,Final Energy|Industry|Hydrogen,EJ/yr,,6.190903561675579e-08,0.0028443370788025,0.0028443374631676004,0.00295373347359538,0.0028443385826338
baseline_noce,ASC,Final Energy|Industry|Heat,EJ/yr,0.125042000005366,0.0988104992743347,0.19272361277202799,0.333616487401014,0.445398080315152,0.703705414961779
baseline_noce,ASC,Final Energy|Industry|Liquids,EJ/yr,0.0853832906994606,0.101929920715752,0.0980964907948173,0.109197001804979,0.180625265792465,0.289950995305159
baseline_noce,ASC,Final Energy|Industry|Liquids|Oil,EJ/yr,0.0853832906994606,0.101929920715752,0.0980964907948173,0.109197001759345,0.180625265696702,0.289950994175876
baseline_noce,ASC,Final Energy|Industry|Solids,EJ/yr,0.309103283919854,0.337817912943664,0.26126960580075703,0.18642272036575802,0.10485524786726601,0.0571395741877302
baseline_noce,ASC,Final Energy|Industry|Solids|Coal,EJ/yr,0.308787283945832,0.33597433153212103,0.25677919010321804,0.18071028803439199,0.0980528868593234,0.048379977706200894
baseline_noce,ASC,Final Energy|Residential|Electricity,EJ/yr,0.222704000001358,0.324075735743928,0.387677166969586,0.45365794496403,0.761583791844495,1.28747390390784
baseline_noce,ASC,Final Energy|Residential|Gases,EJ/yr,0.5848069999943211,0.679603477235842,0.844233781333759,1.00114131617483,0.616855661068883,6.07912829610878e-09
baseline_noce,ASC,Final Energy|Residential|Gases|Gas,EJ/yr,0.5848069999943211,0.679603477235842,0.844233781333759,1.00114131617483,0.616855661068883,6.07912829610878e-09
baseline_noce,ASC,Final Energy|Residential|Hydrogen,EJ/yr,,7.39434907036485e-08,9.175989513776279e-10,1.06078484928861e-09,8.94789073865401e-10,6.05847540558463e-10
baseline_noce,ASC,Final Energy|Residential|Heat,EJ/yr,0.12522499999752398,0.0835054025127533,0.033441916542555496,5.29999522470898e-05,,
baseline_noce,ASC,Final Energy|Residential|Liquids,EJ/yr,0.186188999997697,0.14012448928747098,0.125769779884261,0.0791282060899148,0.0802348167040989,0.0518118502571984
baseline_noce,ASC,Final Energy|Residential|Liquids|Oil,EJ/yr,0.186188109446042,0.14012448928747098,0.125769779884261,0.0791282060899148,0.0802348167040989,0.0518118502571984
baseline_noce,ASC,Final Energy|Residential|Solids,EJ/yr,0.303527999987133,0.202982354975008,0.13057900540783998,0.0640278092240546,6.896308526747749e-10,4.6155837472812404e-10
baseline_noce,ASC,Final Energy|Residential|Solids|Coal,EJ/yr,0.216610999995822,0.178353150073835,0.130579003847378,0.0640278088082752,2.24677522290058e-10,7.98042093765918e-11
baseline_noce,ASC,Final Energy|Commercial|Electricity,EJ/yr,0.09979600000000001,0.187838296065203,0.31573301163677703,0.44654925304000104,0.629840829039414,0.940178735167068
baseline_noce,ASC,Final Energy|Commercial|Gases,EJ/yr,0.3698619999935,0.360916921619105,0.344030274135815,0.301326977091342,0.155893460710451,0.0120059379054291
baseline_noce,ASC,Final Energy|Commercial|Gases|Gas,EJ/yr,0.3698619999935,0.360916921619105,0.344030274135815,0.301326975726894,0.155893458314165,0.012005937262994999
baseline_noce,ASC,Final Energy|Commercial|Hydrogen,EJ/yr,,5.2308626661178105e-08,6.139676248000439e-10,5.604417071194811e-10,4.16158226497301e-10,3.24703269326216e-10
baseline_noce,ASC,Final Energy|Commercial|Heat,EJ/yr,0.110169,0.131989590771071,0.165874119752184,0.196996365389205,0.227571392801832,0.155020851991413
baseline_noce,ASC,Final Energy|Commercial|Liquids,EJ/yr,0.0306840000144519,0.021666131006969798,0.0108447180766484,0.00182665604433081,2.6942205823275803e-09,1.50989732984697e-09
baseline_noce,ASC,Final Energy|Commercial|Liquids|Oil,EJ/yr,0.0306840000144519,0.021666131006969798,0.0108447180766484,0.0018266559910675199,2.6942205823275803e-09,1.50989732984697e-09
baseline_noce,ASC,Final Energy|Commercial|Solids,EJ/yr,0.0664530000055335,0.0530142182132676,0.0368874491786125,0.023522583089076,0.0104543997182148,2.9182796085653e-10
baseline_noce,ASC,Final Energy|Commercial|Solids|Coal,EJ/yr,0.06534000000809419,0.0522722094424904,0.036590622683249,0.023522582497137002,0.0104543994289822,8.78117159155788e-11
baseline_noce,ASC,Final Energy|Transportation|Electricity,EJ/yr,0.0221841821428572,0.025262096444974,0.0378338569857962,0.056935166480876605,0.191400814970554,0.589767893865882
baseline_noce,ASC,Final Energy|Transportation|Gases,EJ/yr,0.137123999987639,0.162492976127099,0.138388516278813,0.0896790191642141,0.0227094946958316,0.00020160312461511902
baseline_noce,ASC,Final Energy|Transportation|Gases|Gas,EJ/yr,0.137123999987639,0.162492976127099,0.138388516278813,0.0896790191642141,0.0227094946958316,0.00020160312461511902
baseline_noce,ASC,Final Energy|Transportation|Hydrogen,EJ/yr,,0.000195268054149677,0.000802902349356984,0.00458287776730398,0.00869211763402764,0.00703879279522935
baseline_noce,ASC,Final Energy|Transportation|Liquids,EJ/yr,0.843002000006346,0.999814562518216,1.1678820254152098,1.29919701488892,1.17319437429463,0.596321655430379
baseline_noce,ASC,Final Energy|Transportation|Liquids|Oil,EJ/yr,0.843002000006346,0.999651654591123,1.1666743214381499,1.29040678040285,1.16158696400654,0.524954490246052
baseline_noce,ASC,Final Energy|Transportation|Solids,EJ/yr,0.00178500004365756,4.5688645648515e-06,2.90565562874937e-09,1.40030167059317e-09,9.76749844423867e-11,1.1577549126048e-10
baseline_noce,ASC,Final Energy|Transportation|Solids|Coal,EJ/yr,0.00178500004365756,4.5688645648515e-06,2.90565562874937e-09,1.40030167059317e-09,9.76749844423867e-11,1.1577549126048e-10
baseline_noce,ASE,Final Energy|Agriculture|Electricity,EJ/yr,0.005147000300597979,0.00528255482240084,0.0054542927460166,0.00555167021380231,0.00561139052737078,0.0685298476940689
baseline_noce,ASE,Final Energy|Agriculture|Gases,EJ/yr,,,,0.00698711049448846,0.009269232706187451,0.0137405032944123
baseline_noce,ASE,Final Energy|Agriculture|Liquids,EJ/yr,0.234679013703757,0.238757803128489,0.25110504401601697,0.244234946224584,0.240242235512394,0.165058815506825
baseline_noce,ASE,Final Energy|Agriculture|Liquids|Oil,EJ/yr,0.234679013703757,0.238757803128489,0.25110504401601697,0.17827484461612703,0.152738323057463,0.0390603821841903
baseline_noce,ASE,Final Energy|Agriculture|Solids,EJ/yr,0.0086790005089748,0.0114885566604043,0.00472283782538186,0.00698974797287726,0.00927101048991572,0.013740510419634299
baseline_noce,ASE,Final Energy|Agriculture|Solids|Coal,EJ/yr,0.0086790005089748,0.008991506824468191,5.26225210617236e-09,5.277280578429779e-10,3.23030342871605e-10,7.719345513041561e-10
baseline_noce,ASE,Final Energy|Industry|Electricity,EJ/yr,0.765662999826608,0.790908883990899,0.8916252381158011,0.9375718287175909,0.9196677515045221,1.93915587484068
baseline_noce,ASE,Final Energy|Industry|Gases,EJ/yr,1.1608690000044601,1.12060675789158,1.16746064887599,1.02337002128736,0.767360911553209,0.423107485176992
baseline_noce,ASE,Final Energy|Industry|Gases|Gas,EJ/yr,1.13500100000524,1.0958563330695699,1.1420738619235402,1.00176237042559,0.7526195467497591,0.413535755463921
baseline_noce,ASE,Final Energy|Industry|Hydrogen,EJ/yr,,6.99891158676091e-05,0.00210000065699567,0.00577890741135113,0.640557873528089,0.0109289318532501
baseline_noce,ASE,Final Energy|Industry|Heat,EJ/yr,,7.31196779299601e-05,0.000196798171551122,0.78092903191832,1.21791068529179,2.3181824032848097
baseline_noce,ASE,Final Energy|Industry|Liquids,EJ/yr,0.645831999876426,0.611771338198287,1.03527624533529,0.952253693760422,0.392305857649076,0.07480670442523371
baseline_noce,ASE,Final Energy|Industry|Liquids|Oil,EJ/yr,0.645831999876426,0.611771338198287,1.03527624533529,0.952183693678477,0.392123121968104,0.07480670319468069
baseline_noce,ASE,Final Energy|Industry|Solids,EJ/yr,1.1654199998827401,1.39143843892717,1.39147167215018,1.1549296776368898,1.12080948734126,1.0713230266937002
baseline_noce,ASE,Final Energy|Industry|Solids|Coal,EJ/yr,0.778242999917941,1.02812920781636,1.01786255578865,0.506691477064923,0.356072990843103,0.125827385789451
baseline_noce,ASE,Final Energy|Residential|Electricity,EJ/yr,0.38478200004284796,0.49382219516988196,0.565150225433129,0.576370180073998,0.627847235653313,1.06349879147226
baseline_noce,ASE,Final Energy|Residential|Gases,EJ/yr,0.0032039999949989603,0.0269866181251911,0.0640243309574458,0.0568502541459398,0.026161843932809,0.049293292576152
baseline_noce,ASE,Final Energy|Residential|Gases|Gas,EJ/yr,0.00320299999500052,0.0269855142246873,0.0640240216812808,0.056824011124795,0.0261330888026787,0.0492779101635506
baseline_noce,ASE,Final Energy|Residential|Hydrogen,EJ/yr,,6.933403259787769e-08,6.491103941364279e-10,0.027233636362468998,0.0659709100328401,1.06992436579195e-09
baseline_noce,ASE,Final Energy|Residential|Heat,EJ/yr,,6.64268736708918e-05,0.00016967615690629,0.00026825458643809204,0.000379228064789119,0.000649295242622049
baseline_noce,ASE,Final Energy|Residential|Liquids,EJ/yr,0.140018000237018,0.143855115788994,0.14699723372076598,0.148535081801897,0.15035117475121298,4.50762681291377e-09
baseline_noce,ASE,Final Energy|Residential|Liquids|Oil,EJ/yr,0.13959413569629,0.143855115788994,0.14699723372076598,0.148535081801897,0.15035117475121298,4.50762681291377e-09
baseline_noce,ASE,Final Energy|Residential|Solids,EJ/yr,0.980898000021006,0.800989204729469,0.6606340553124931,0.5278061772468929,0.304454750492698,0.00291423271477228
baseline_noce,ASE,Final Energy|Residential|Solids|Coal,EJ/yr,0.0553440000301611,0.0451360644320868,0.0324578843451506,1.39633313343174e-09,2.3637047626575e-11,4.74950874689492e-11
baseline_noce,ASE,Final Energy|Commercial|Electricity,EJ/yr,0.475384999999999,0.492979878258241,0.464078513421462,0.457792362000061,0.47207016096841303,0.592322826168991
baseline_noce,ASE,Final Energy|Commercial|Gases,EJ/yr,0.00485799999392774,0.00559487962734659,0.00723761531029191,0.00888702150563196,0.0105917358125186,2.8656898857600703e-09
baseline_noce,ASE,Final Energy|Commercial|Gases|Gas,EJ/yr,0.00485799999392774,0.00559487962734659,0.00723761531029191,5.83147484414153e-10,5.649956587722381e-10,1.31709803556613e-09
baseline_noce,ASE,Final Energy|Commercial|Hydrogen,EJ/yr,,3.9580610275590094e-08,2.64101708141103e-10,5.25355291085585e-10,9.53875532661957e-10,1.7019487595991e-10
baseline_noce,ASE,Final Energy|Commercial|Heat,EJ/yr,0.00014099999999999998,0.000567794869236678,0.00123338096292706,0.0019396846655072599,0.00274812189383073,7.862415626114839e-10
baseline_noce,ASE,Final Energy|Commercial|Liquids,EJ/yr,0.0645440000136889,0.0581751984056541,0.0662452372181296,0.07348853474172949,0.0734380280641124,1.74369641452163e-09
baseline_noce,ASE,Final Energy|Commercial|Liquids|Oil,EJ/yr,0.0645440000136889,0.0581751984056541,0.0662452372181296,0.07193527363908189,0.0734380280641124,1.74369641452163e-09
